Employee_Index,Feature,SHAP_Value
1005,num__DailyRate,0.2318436947759817
1005,num__DistanceFromHome,0.1855257164512459
1005,num__Education,0.0037865695874549103
1005,num__EnvironmentSatisfaction,0.10884595812129123
1005,num__HourlyRate,0.04883452464060704
1005,num__JobInvolvement,0.20893473669817364
1005,num__JobLevel,0.39215959108650883
1005,num__JobSatisfaction,0.3189789624938246
1005,num__MonthlyIncome,-0.13810950901496383
1005,num__MonthlyRate,-0.015511396452954686
1005,num__NumCompaniesWorked,-0.32327172100270785
1005,num__PercentSalaryHike,0.18089358448457218
1005,num__PerformanceRating,-0.08551512245455604
1005,num__RelationshipSatisfaction,0.10174553675719085
1005,num__StockOptionLevel,0.154808288860989
1005,num__TotalWorkingYears,0.0767908775340667
1005,num__TrainingTimesLastYear,0.004952327473706148
1005,num__WorkLifeBalance,0.12606523209301734
1005,num__YearsAtCompany,-0.0641306879204905
1005,num__YearsInCurrentRole,0.5822883165883972
1005,num__YearsSinceLastPromotion,-0.21043057448029864
1005,num__YearsWithCurrManager,-0.17250398372275183
1005,num__Income_Experience_Ratio,0.09294310134801823
1005,num__Promotion_Delay_Ratio,-0.1443645528690591
1005,num__Engagement_Score,0.9392575497027312
1005,num__OverTime_Flag,-0.25380168736881903
1005,num__Frequent_Travel_Flag,-0.17382585026790623
1005,num__Long_Distance_Flag,-0.0758812688589569
1005,num__Workload_Stress_Score,0.0667942242607093
1005,num__Workload_Stress_Flag,0.04812858224245156
1005,num__Current_Role_Tenure_Ratio,-0.5716692289846401
1005,num__Manager_Tenure_Ratio,-0.2128959262809421
1005,cat__BusinessTravel_Non-Travel,0.05767047674858875
1005,cat__BusinessTravel_Travel_Frequently,-0.02487972954843868
1005,cat__BusinessTravel_Travel_Rarely,0.14874680209659413
1005,cat__Department_Human Resources,-0.20448179249054577
1005,cat__Department_Research & Development,0.11023586321338263
1005,cat__Department_Sales,-0.10257370701319678
1005,cat__EducationField_Human Resources,-0.013289992108288178
1005,cat__EducationField_Life Sciences,0.10000264444481792
1005,cat__EducationField_Marketing,0.0035311571366908076
1005,cat__EducationField_Medical,0.038298509224976914
1005,cat__EducationField_Other,-0.6981933726609032
1005,cat__EducationField_Technical Degree,-0.04836686705986395
1005,cat__Gender_Female,0.08819268819154256
1005,cat__Gender_Male,0.06617478756653626
1005,cat__JobRole_Healthcare Representative,0.08687837331878755
1005,cat__JobRole_Human Resources,0.4485041733673589
1005,cat__JobRole_Laboratory Technician,-0.15464954809754938
1005,cat__JobRole_Manager,0.010080844261613726
1005,cat__JobRole_Manufacturing Director,0.030272618440872312
1005,cat__JobRole_Research Director,0.0886294798370615
1005,cat__JobRole_Research Scientist,0.02093648800032613
1005,cat__JobRole_Sales Executive,-0.00748076520478381
1005,cat__JobRole_Sales Representative,-0.049393590178243844
1005,cat__MaritalStatus_Divorced,0.07308414262170526
1005,cat__MaritalStatus_Married,0.04342000355879333
1005,cat__MaritalStatus_Single,0.3176817076412849
1005,cat__OverTime_No,-0.061350449488045765
1005,cat__OverTime_Yes,-0.04842689912119446
1006,num__Age,-0.2826190629592581
1006,num__DailyRate,-0.39037646331401116
1006,num__DistanceFromHome,0.494267453359522
1006,num__Education,-0.019879490334138286
1006,num__EnvironmentSatisfaction,0.350725865057494
1006,num__HourlyRate,-0.07325178696091056
1006,num__JobInvolvement,0.20893473669817364
1006,num__JobLevel,0.0038827682285792965
1006,num__JobSatisfaction,0.3189789624938246
1006,num__MonthlyIncome,0.15090446344362457
1006,num__MonthlyRate,0.02601821910385553
1006,num__NumCompaniesWorked,0.09385308029110881
1006,num__PercentSalaryHike,-0.3118126767574532
1006,num__PerformanceRating,0.32169974637666326
1006,num__RelationshipSatisfaction,0.10174553675719085
1006,num__StockOptionLevel,0.154808288860989
1006,num__TotalWorkingYears,-0.5795414090818879
1006,num__TrainingTimesLastYear,0.12876051431636035
1006,num__WorkLifeBalance,-0.02957085691070778
1006,num__YearsAtCompany,0.06079922361293255
1006,num__YearsInCurrentRole,-0.1838805210279149
1006,num__YearsSinceLastPromotion,-0.11933508769229056
1006,num__YearsWithCurrManager,0.05904498771718353
1006,num__Income_Experience_Ratio,-0.2439125146922664
1006,num__Promotion_Delay_Ratio,-0.03578625023314628
1006,num__Engagement_Score,0.9392575497027312
1006,num__OverTime_Flag,-0.25380168736881903
1006,num__Frequent_Travel_Flag,0.6162916509498495
1006,num__Long_Distance_Flag,-0.0758812688589569
1006,num__Workload_Stress_Score,0.5438958261229191
1006,num__Workload_Stress_Flag,-0.2192524302156126
1006,num__Current_Role_Tenure_Ratio,-0.15620370700535996
1006,num__Manager_Tenure_Ratio,-0.06353205691428059
1006,cat__BusinessTravel_Non-Travel,0.05767047674858875
1006,cat__BusinessTravel_Travel_Frequently,0.08820995021719169
1006,cat__BusinessTravel_Travel_Rarely,-0.33108159176338686
1006,cat__Department_Human Resources,0.013052029307907177
1006,cat__Department_Research & Development,-0.062007673057527725
1006,cat__Department_Sales,-0.10257370701319678
1006,cat__EducationField_Human Resources,-0.013289992108288178
1006,cat__EducationField_Life Sciences,-0.1702747729736089
1006,cat__EducationField_Marketing,0.0035311571366908076
1006,cat__EducationField_Medical,0.038298509224976914
1006,cat__EducationField_Other,0.036747019613731745
1006,cat__EducationField_Technical Degree,-0.04836686705986395
1006,cat__Gender_Female,0.08819268819154256
1006,cat__Gender_Male,0.06617478756653626
1006,cat__JobRole_Healthcare Representative,0.08687837331878755
1006,cat__JobRole_Human Resources,-0.028627925959618654
1006,cat__JobRole_Laboratory Technician,0.9499900811706603
1006,cat__JobRole_Manager,0.010080844261613726
1006,cat__JobRole_Manufacturing Director,0.030272618440872312
1006,cat__JobRole_Research Director,0.0886294798370615
1006,cat__JobRole_Research Scientist,0.02093648800032613
1006,cat__JobRole_Sales Executive,-0.00748076520478381
1006,cat__JobRole_Sales Representative,-0.049393590178243844
1006,cat__MaritalStatus_Divorced,0.07308414262170526
1006,cat__MaritalStatus_Married,0.04342000355879333
1006,cat__MaritalStatus_Single,0.3176817076412849
1006,cat__OverTime_No,-0.061350449488045765
1006,cat__OverTime_Yes,-0.04842689912119446
1007,num__Age,0.18183297148488012
1007,num__DailyRate,0.22912182181845764
1007,num__DistanceFromHome,0.1013234245671706
1007,num__Education,-0.04354555025573148
1007,num__EnvironmentSatisfaction,-0.13303394881491157
1007,num__HourlyRate,-0.0387491336822208
1007,num__JobInvolvement,-0.0734095020831421
1007,num__JobLevel,0.39215959108650883
1007,num__JobSatisfaction,-0.2278421160670176
1007,num__MonthlyIncome,-0.1041675333077592
1007,num__MonthlyRate,0.02672423219577256
1007,num__NumCompaniesWorked,-0.5318341216496162
1007,num__PercentSalaryHike,0.2512801932334329
1007,num__PerformanceRating,-0.08551512245455604
1007,num__RelationshipSatisfaction,0.10174553675719085
1007,num__StockOptionLevel,0.154808288860989
1007,num__TotalWorkingYears,0.14242410619566215
1007,num__TrainingTimesLastYear,0.25256870115901453
1007,num__WorkLifeBalance,-0.02957085691070778
1007,num__YearsAtCompany,-0.02248738407601615
1007,num__YearsInCurrentRole,0.32689870404962645
1007,num__YearsSinceLastPromotion,0.42723783303575796
1007,num__YearsWithCurrManager,-0.09532099324277338
1007,num__Income_Experience_Ratio,0.11172702436642061
1007,num__Promotion_Delay_Ratio,0.2778844018261574
1007,num__Engagement_Score,-0.08912662880390862
1007,num__OverTime_Flag,0.6862045621453251
1007,num__Frequent_Travel_Flag,0.6162916509498495
1007,num__Long_Distance_Flag,-0.0758812688589569
1007,num__Workload_Stress_Score,1.0209974279851286
1007,num__Workload_Stress_Flag,-0.2192524302156126
1007,num__Current_Role_Tenure_Ratio,-0.4947311693588475
1007,num__Manager_Tenure_Ratio,-0.18523595047230104
1007,cat__BusinessTravel_Non-Travel,0.05767047674858875
1007,cat__BusinessTravel_Travel_Frequently,0.08820995021719169
1007,cat__BusinessTravel_Travel_Rarely,-0.33108159176338686
1007,cat__Department_Human Resources,0.013052029307907177
1007,cat__Department_Research & Development,-0.062007673057527725
1007,cat__Department_Sales,-0.10257370701319678
1007,cat__EducationField_Human Resources,-0.013289992108288178
1007,cat__EducationField_Life Sciences,0.10000264444481792
1007,cat__EducationField_Marketing,0.0035311571366908076
1007,cat__EducationField_Medical,0.038298509224976914
1007,cat__EducationField_Other,-0.6981933726609032
1007,cat__EducationField_Technical Degree,-0.04836686705986395
1007,cat__Gender_Female,-0.10353054700746302
1007,cat__Gender_Male,-0.07768344627375996
1007,cat__JobRole_Healthcare Representative,-0.5814168060565013
1007,cat__JobRole_Human Resources,-0.028627925959618654
1007,cat__JobRole_Laboratory Technician,-0.15464954809754938
1007,cat__JobRole_Manager,0.010080844261613726
1007,cat__JobRole_Manufacturing Director,0.030272618440872312
1007,cat__JobRole_Research Director,0.0886294798370615
1007,cat__JobRole_Research Scientist,0.02093648800032613
1007,cat__JobRole_Sales Executive,-0.00748076520478381
1007,cat__JobRole_Sales Representative,-0.049393590178243844
1007,cat__MaritalStatus_Divorced,0.07308414262170526
1007,cat__MaritalStatus_Married,0.04342000355879333
1007,cat__MaritalStatus_Single,0.3176817076412849
1007,cat__OverTime_No,0.1658734375047163
1007,cat__OverTime_Yes,0.1309319865128591
1008,num__Age,-0.39873207157029267
1008,num__DailyRate,-0.11601166919558913
1008,num__DistanceFromHome,-0.2635531735971557
1008,num__Education,0.0037865695874549103
1008,num__EnvironmentSatisfaction,-0.3749138557511144
1008,num__HourlyRate,0.04087237388398631
1008,num__JobInvolvement,-0.0734095020831421
1008,num__JobLevel,0.7804364139444383
1008,num__JobSatisfaction,-0.2278421160670176
1008,num__MonthlyIncome,-0.8668866425903459
1008,num__MonthlyRate,-0.028723468723056506
1008,num__NumCompaniesWorked,0.7195402822318337
1008,num__PercentSalaryHike,-0.24142606800859245
1008,num__PerformanceRating,-0.08551512245455604
1008,num__RelationshipSatisfaction,-0.07469181022059676
1008,num__StockOptionLevel,0.154808288860989
1008,num__TotalWorkingYears,-1.170240467036247
1008,num__TrainingTimesLastYear,0.004952327473706148
1008,num__WorkLifeBalance,0.12606523209301734
1008,num__YearsAtCompany,-0.27234720714286226
1008,num__YearsInCurrentRole,0.32689870404962645
1008,num__YearsSinceLastPromotion,0.8827152669757983
1008,num__YearsWithCurrManager,-0.09532099324277338
1008,num__Income_Experience_Ratio,-0.0029059270043914087
1008,num__Promotion_Delay_Ratio,0.16585916894783467
1008,num__Engagement_Score,-0.6033187180572287
1008,num__OverTime_Flag,-0.25380168736881903
1008,num__Frequent_Travel_Flag,-0.17382585026790623
1008,num__Long_Distance_Flag,0.04456518964732389
1008,num__Workload_Stress_Score,-0.41030737760150043
1008,num__Workload_Stress_Flag,0.04812858224245156
1008,num__Current_Role_Tenure_Ratio,0.3515874865248711
1008,num__Manager_Tenure_Ratio,0.1190237834227501
1008,cat__BusinessTravel_Non-Travel,0.05767047674858875
1008,cat__BusinessTravel_Travel_Frequently,-0.02487972954843868
1008,cat__BusinessTravel_Travel_Rarely,0.14874680209659413
1008,cat__Department_Human Resources,0.013052029307907177
1008,cat__Department_Research & Development,-0.062007673057527725
1008,cat__Department_Sales,-0.10257370701319678
1008,cat__EducationField_Human Resources,-0.013289992108288178
1008,cat__EducationField_Life Sciences,0.10000264444481792
1008,cat__EducationField_Marketing,0.0035311571366908076
1008,cat__EducationField_Medical,-0.08138433210307594
1008,cat__EducationField_Other,0.036747019613731745
1008,cat__EducationField_Technical Degree,-0.04836686705986395
1008,cat__Gender_Female,-0.10353054700746302
1008,cat__Gender_Male,-0.07768344627375996
1008,cat__JobRole_Healthcare Representative,0.08687837331878755
1008,cat__JobRole_Human Resources,-0.028627925959618654
1008,cat__JobRole_Laboratory Technician,-0.15464954809754938
1008,cat__JobRole_Manager,0.010080844261613726
1008,cat__JobRole_Manufacturing Director,0.030272618440872312
1008,cat__JobRole_Research Director,-1.388528517447297
1008,cat__JobRole_Research Scientist,0.02093648800032613
1008,cat__JobRole_Sales Executive,-0.00748076520478381
1008,cat__JobRole_Sales Representative,-0.049393590178243844
1008,cat__MaritalStatus_Divorced,0.07308414262170526
1008,cat__MaritalStatus_Married,0.04342000355879333
1008,cat__MaritalStatus_Single,0.3176817076412849
1008,cat__OverTime_No,-0.061350449488045765
1008,cat__OverTime_Yes,-0.04842689912119446
1009,num__Age,-0.4916224784591202
1009,num__DailyRate,-0.1617391348819928
1009,num__DistanceFromHome,-0.2635531735971557
1009,num__Education,0.0037865695874549103
1009,num__EnvironmentSatisfaction,-0.3749138557511144
1009,num__HourlyRate,-0.01751673166456557
1009,num__JobInvolvement,-0.0734095020831421
1009,num__JobLevel,1.1687132368023676
1009,num__JobSatisfaction,0.3189789624938246
1009,num__MonthlyIncome,-1.0520459721379243
1009,num__MonthlyRate,0.025203094897733147
1009,num__NumCompaniesWorked,0.09385308029110881
1009,num__PercentSalaryHike,-0.382199285506314
1009,num__PerformanceRating,0.32169974637666326
1009,num__RelationshipSatisfaction,-0.015879361228000887
1009,num__StockOptionLevel,-0.07285095946399466
1009,num__TotalWorkingYears,-1.3671401530210332
1009,num__TrainingTimesLastYear,0.004952327473706148
1009,num__WorkLifeBalance,-0.02957085691070778
1009,num__YearsAtCompany,-0.04330903599825332
1009,num__YearsInCurrentRole,0.4545935103190118
1009,num__YearsSinceLastPromotion,-0.11933508769229056
1009,num__YearsWithCurrManager,-0.018138002762794928
1009,num__Income_Experience_Ratio,0.009608869037216645
1009,num__Promotion_Delay_Ratio,-0.09007540155110269
1009,num__Engagement_Score,-0.08912662880390862
1009,num__OverTime_Flag,0.6862045621453251
1009,num__Frequent_Travel_Flag,-0.17382585026790623
1009,num__Long_Distance_Flag,0.04456518964732389
1009,num__Workload_Stress_Score,0.0667942242607093
1009,num__Workload_Stress_Flag,0.04812858224245156
1009,num__Current_Role_Tenure_Ratio,-0.5370471021530334
1009,num__Manager_Tenure_Ratio,0.0049263832121059
1009,cat__BusinessTravel_Non-Travel,0.05767047674858875
1009,cat__BusinessTravel_Travel_Frequently,-0.02487972954843868
1009,cat__BusinessTravel_Travel_Rarely,0.14874680209659413
1009,cat__Department_Human Resources,0.013052029307907177
1009,cat__Department_Research & Development,-0.062007673057527725
1009,cat__Department_Sales,-0.10257370701319678
1009,cat__EducationField_Human Resources,-0.013289992108288178
1009,cat__EducationField_Life Sciences,0.10000264444481792
1009,cat__EducationField_Marketing,0.0035311571366908076
1009,cat__EducationField_Medical,-0.08138433210307594
1009,cat__EducationField_Other,0.036747019613731745
1009,cat__EducationField_Technical Degree,-0.04836686705986395
1009,cat__Gender_Female,-0.10353054700746302
1009,cat__Gender_Male,-0.07768344627375996
1009,cat__JobRole_Healthcare Representative,0.08687837331878755
1009,cat__JobRole_Human Resources,-0.028627925959618654
1009,cat__JobRole_Laboratory Technician,-0.15464954809754938
1009,cat__JobRole_Manager,0.010080844261613726
1009,cat__JobRole_Manufacturing Director,0.030272618440872312
1009,cat__JobRole_Research Director,-1.388528517447297
1009,cat__JobRole_Research Scientist,0.02093648800032613
1009,cat__JobRole_Sales Executive,-0.00748076520478381
1009,cat__JobRole_Sales Representative,-0.049393590178243844
1009,cat__MaritalStatus_Divorced,0.07308414262170526
1009,cat__MaritalStatus_Married,-0.04171725832119359
1009,cat__MaritalStatus_Single,-0.14949727418413408
1009,cat__OverTime_No,0.1658734375047163
1009,cat__OverTime_Yes,0.1309319865128591
1010,num__Age,-0.4219546732924996
1010,num__DailyRate,-0.20583347679388206
1010,num__DistanceFromHome,-0.2635531735971557
1010,num__Education,0.02745262950904811
1010,num__EnvironmentSatisfaction,0.10884595812129123
1010,num__HourlyRate,-0.030786982925600094
1010,num__JobInvolvement,-0.3557537408644579
1010,num__JobLevel,0.7804364139444383
1010,num__JobSatisfaction,-0.2278421160670176
1010,num__MonthlyIncome,-0.6643271737721778
1010,num__MonthlyRate,-0.007023193597861339
1010,num__NumCompaniesWorked,-0.1147093203557995
1010,num__PercentSalaryHike,0.18089358448457218
1010,num__PerformanceRating,-0.08551512245455604
1010,num__RelationshipSatisfaction,-0.07469181022059676
1010,num__StockOptionLevel,-0.3005102077889783
1010,num__TotalWorkingYears,-1.3015069243594375
1010,num__TrainingTimesLastYear,-0.11885585936894803
1010,num__WorkLifeBalance,-0.18520694591443287
1010,num__YearsAtCompany,-0.0016657321537789727
1010,num__YearsInCurrentRole,0.32689870404962645
1010,num__YearsSinceLastPromotion,-0.21043057448029864
1010,num__YearsWithCurrManager,0.1748194734371512
1010,num__Income_Experience_Ratio,-0.07852690463209791
1010,num__Promotion_Delay_Ratio,-0.1443645528690591
1010,num__Engagement_Score,-0.7747160811416688
1010,num__OverTime_Flag,-0.25380168736881903
1010,num__Frequent_Travel_Flag,-0.17382585026790623
1010,num__Long_Distance_Flag,0.04456518964732389
1010,num__Workload_Stress_Score,-0.41030737760150043
1010,num__Workload_Stress_Flag,0.04812858224245156
1010,num__Current_Role_Tenure_Ratio,-0.6798633753334109
1010,num__Manager_Tenure_Ratio,0.34721858384403836
1010,cat__BusinessTravel_Non-Travel,0.05767047674858875
1010,cat__BusinessTravel_Travel_Frequently,-0.02487972954843868
1010,cat__BusinessTravel_Travel_Rarely,0.14874680209659413
1010,cat__Department_Human Resources,0.013052029307907177
1010,cat__Department_Research & Development,-0.062007673057527725
1010,cat__Department_Sales,-0.10257370701319678
1010,cat__EducationField_Human Resources,-0.013289992108288178
1010,cat__EducationField_Life Sciences,0.10000264444481792
1010,cat__EducationField_Marketing,0.0035311571366908076
1010,cat__EducationField_Medical,-0.08138433210307594
1010,cat__EducationField_Other,0.036747019613731745
1010,cat__EducationField_Technical Degree,-0.04836686705986395
1010,cat__Gender_Female,0.08819268819154256
1010,cat__Gender_Male,0.06617478756653626
1010,cat__JobRole_Healthcare Representative,0.08687837331878755
1010,cat__JobRole_Human Resources,-0.028627925959618654
1010,cat__JobRole_Laboratory Technician,-0.15464954809754938
1010,cat__JobRole_Manager,0.010080844261613726
1010,cat__JobRole_Manufacturing Director,0.030272618440872312
1010,cat__JobRole_Research Director,-1.388528517447297
1010,cat__JobRole_Research Scientist,0.02093648800032613
1010,cat__JobRole_Sales Executive,-0.00748076520478381
1010,cat__JobRole_Sales Representative,-0.049393590178243844
1010,cat__MaritalStatus_Divorced,-0.3568225786824433
1010,cat__MaritalStatus_Married,0.04342000355879333
1010,cat__MaritalStatus_Single,-0.14949727418413408
1010,cat__OverTime_No,-0.061350449488045765
1010,cat__OverTime_Yes,-0.04842689912119446
1011,num__Age,0.019274759429431736
1011,num__DailyRate,-0.22651971127106468
1011,num__DistanceFromHome,-0.2074183123411055
1011,num__Education,0.02745262950904811
1011,num__EnvironmentSatisfaction,0.350725865057494
1011,num__HourlyRate,-0.07855988746532437
1011,num__JobInvolvement,-0.0734095020831421
1011,num__JobLevel,0.0038827682285792965
1011,num__JobSatisfaction,0.13670526964021057
1011,num__MonthlyIncome,-0.23876502318115686
1011,num__MonthlyRate,0.01977000324038984
1011,num__NumCompaniesWorked,0.09385308029110881
1011,num__PercentSalaryHike,-0.030266241762010142
1011,num__PerformanceRating,-0.08551512245455604
1011,num__RelationshipSatisfaction,-0.07469181022059676
1011,num__StockOptionLevel,0.154808288860989
1011,num__TotalWorkingYears,-0.2513752657739106
1011,num__TrainingTimesLastYear,0.004952327473706148
1011,num__WorkLifeBalance,-0.02957085691070778
1011,num__YearsAtCompany,0.03997757169069538
1011,num__YearsInCurrentRole,-0.05618571475852954
1011,num__YearsSinceLastPromotion,-0.21043057448029864
1011,num__YearsWithCurrManager,0.13622797819716198
1011,num__Income_Experience_Ratio,-0.0014383413861100644
1011,num__Promotion_Delay_Ratio,-0.1443645528690591
1011,num__Engagement_Score,0.08227073428053114
1011,num__OverTime_Flag,0.6862045621453251
1011,num__Frequent_Travel_Flag,-0.17382585026790623
1011,num__Long_Distance_Flag,0.04456518964732389
1011,num__Workload_Stress_Score,0.0667942242607093
1011,num__Workload_Stress_Flag,0.04812858224245156
1011,num__Current_Role_Tenure_Ratio,-0.28315150538791767
1011,num__Manager_Tenure_Ratio,0.2331211836333942
1011,cat__BusinessTravel_Non-Travel,0.05767047674858875
1011,cat__BusinessTravel_Travel_Frequently,-0.02487972954843868
1011,cat__BusinessTravel_Travel_Rarely,0.14874680209659413
1011,cat__Department_Human Resources,0.013052029307907177
1011,cat__Department_Research & Development,0.11023586321338263
1011,cat__Department_Sales,0.23933864969745916
1011,cat__EducationField_Human Resources,-0.013289992108288178
1011,cat__EducationField_Life Sciences,0.10000264444481792
1011,cat__EducationField_Marketing,-0.023631590068623094
1011,cat__EducationField_Medical,0.038298509224976914
1011,cat__EducationField_Other,0.036747019613731745
1011,cat__EducationField_Technical Degree,-0.04836686705986395
1011,cat__Gender_Female,-0.10353054700746302
1011,cat__Gender_Male,-0.07768344627375996
1011,cat__JobRole_Healthcare Representative,0.08687837331878755
1011,cat__JobRole_Human Resources,-0.028627925959618654
1011,cat__JobRole_Laboratory Technician,-0.15464954809754938
1011,cat__JobRole_Manager,0.010080844261613726
1011,cat__JobRole_Manufacturing Director,0.030272618440872312
1011,cat__JobRole_Research Director,0.0886294798370615
1011,cat__JobRole_Research Scientist,0.02093648800032613
1011,cat__JobRole_Sales Executive,0.022442295614351432
1011,cat__JobRole_Sales Representative,-0.049393590178243844
1011,cat__MaritalStatus_Divorced,0.07308414262170526
1011,cat__MaritalStatus_Married,0.04342000355879333
1011,cat__MaritalStatus_Single,0.3176817076412849
1011,cat__OverTime_No,0.1658734375047163
1011,cat__OverTime_Yes,0.1309319865128591
1012,num__Age,0.1353877680404663
1012,num__DailyRate,0.04947820662187179
1012,num__DistanceFromHome,-0.2635531735971557
1012,num__Education,0.02745262950904811
1012,num__EnvironmentSatisfaction,0.10884595812129123
1012,num__HourlyRate,0.05148857489281393
1012,num__JobInvolvement,0.49127897547948945
1012,num__JobLevel,-0.38439405462935017
1012,num__JobSatisfaction,-0.04556842321340352
1012,num__MonthlyIncome,0.37913498975069027
1012,num__MonthlyRate,0.004979028964728121
1012,num__NumCompaniesWorked,-0.32327172100270785
1012,num__PercentSalaryHike,0.2512801932334329
1012,num__PerformanceRating,-0.08551512245455604
1012,num__RelationshipSatisfaction,0.04293308776459498
1012,num__StockOptionLevel,0.154808288860989
1012,num__TotalWorkingYears,0.6674899354884257
1012,num__TrainingTimesLastYear,0.004952327473706148
1012,num__WorkLifeBalance,-0.02957085691070778
1012,num__YearsAtCompany,0.12326417937964408
1012,num__YearsInCurrentRole,-0.5669649398360709
1012,num__YearsSinceLastPromotion,-0.21043057448029864
1012,num__YearsWithCurrManager,0.1748194734371512
1012,num__Income_Experience_Ratio,0.06282900684302416
1012,num__Promotion_Delay_Ratio,-0.1443645528690591
1012,num__Engagement_Score,0.425065460449411
1012,num__OverTime_Flag,-0.25380168736881903
1012,num__Frequent_Travel_Flag,0.6162916509498495
1012,num__Long_Distance_Flag,0.04456518964732389
1012,num__Workload_Stress_Score,0.0667942242607093
1012,num__Workload_Stress_Flag,0.04812858224245156
1012,num__Current_Role_Tenure_Ratio,0.9863264784376599
1012,num__Manager_Tenure_Ratio,0.34721858384403836
1012,cat__BusinessTravel_Non-Travel,0.05767047674858875
1012,cat__BusinessTravel_Travel_Frequently,0.08820995021719169
1012,cat__BusinessTravel_Travel_Rarely,-0.33108159176338686
1012,cat__Department_Human Resources,0.013052029307907177
1012,cat__Department_Research & Development,0.11023586321338263
1012,cat__Department_Sales,0.23933864969745916
1012,cat__EducationField_Human Resources,-0.013289992108288178
1012,cat__EducationField_Life Sciences,-0.1702747729736089
1012,cat__EducationField_Marketing,0.0035311571366908076
1012,cat__EducationField_Medical,0.038298509224976914
1012,cat__EducationField_Other,0.036747019613731745
1012,cat__EducationField_Technical Degree,-0.04836686705986395
1012,cat__Gender_Female,-0.10353054700746302
1012,cat__Gender_Male,-0.07768344627375996
1012,cat__JobRole_Healthcare Representative,0.08687837331878755
1012,cat__JobRole_Human Resources,-0.028627925959618654
1012,cat__JobRole_Laboratory Technician,-0.15464954809754938
1012,cat__JobRole_Manager,0.010080844261613726
1012,cat__JobRole_Manufacturing Director,0.030272618440872312
1012,cat__JobRole_Research Director,0.0886294798370615
1012,cat__JobRole_Research Scientist,0.02093648800032613
1012,cat__JobRole_Sales Executive,-0.00748076520478381
1012,cat__JobRole_Sales Representative,1.1854461642778522
1012,cat__MaritalStatus_Divorced,0.07308414262170526
1012,cat__MaritalStatus_Married,0.04342000355879333
1012,cat__MaritalStatus_Single,0.3176817076412849
1012,cat__OverTime_No,-0.061350449488045765
1012,cat__OverTime_Yes,-0.04842689912119446
1013,num__Age,0.1586103697626732
1013,num__DailyRate,-0.05286421658103167
1013,num__DistanceFromHome,-0.09514858982900508
1013,num__Education,0.02745262950904811
1013,num__EnvironmentSatisfaction,-0.3749138557511144
1013,num__HourlyRate,-0.009554580907944862
1013,num__JobInvolvement,-0.0734095020831421
1013,num__JobLevel,0.0038827682285792965
1013,num__JobSatisfaction,0.3189789624938246
1013,num__MonthlyIncome,0.11228083591473653
1013,num__MonthlyRate,-0.0059096184028831185
1013,num__NumCompaniesWorked,0.928102682878742
1013,num__PercentSalaryHike,0.1105069757357114
1013,num__PerformanceRating,-0.08551512245455604
1013,num__RelationshipSatisfaction,0.04293308776459498
1013,num__StockOptionLevel,-0.3005102077889783
1013,num__TotalWorkingYears,0.2080573348572576
1013,num__TrainingTimesLastYear,0.004952327473706148
1013,num__WorkLifeBalance,-0.02957085691070778
1013,num__YearsAtCompany,0.08162087553516972
1013,num__YearsInCurrentRole,-0.3115753272973002
1013,num__YearsSinceLastPromotion,-0.21043057448029864
1013,num__YearsWithCurrManager,0.09763648295717274
1013,num__Income_Experience_Ratio,-0.03296724120742937
1013,num__Promotion_Delay_Ratio,-0.1443645528690591
1013,num__Engagement_Score,0.08227073428053114
1013,num__OverTime_Flag,-0.25380168736881903
1013,num__Frequent_Travel_Flag,-0.17382585026790623
1013,num__Long_Distance_Flag,0.04456518964732389
1013,num__Workload_Stress_Score,-0.41030737760150043
1013,num__Workload_Stress_Flag,0.04812858224245156
1013,num__Current_Role_Tenure_Ratio,0.03421799056847666
1013,num__Manager_Tenure_Ratio,0.0049263832121059
1013,cat__BusinessTravel_Non-Travel,0.05767047674858875
1013,cat__BusinessTravel_Travel_Frequently,-0.02487972954843868
1013,cat__BusinessTravel_Travel_Rarely,0.14874680209659413
1013,cat__Department_Human Resources,0.013052029307907177
1013,cat__Department_Research & Development,0.11023586321338263
1013,cat__Department_Sales,0.23933864969745916
1013,cat__EducationField_Human Resources,-0.013289992108288178
1013,cat__EducationField_Life Sciences,0.10000264444481792
1013,cat__EducationField_Marketing,-0.023631590068623094
1013,cat__EducationField_Medical,0.038298509224976914
1013,cat__EducationField_Other,0.036747019613731745
1013,cat__EducationField_Technical Degree,-0.04836686705986395
1013,cat__Gender_Female,-0.10353054700746302
1013,cat__Gender_Male,-0.07768344627375996
1013,cat__JobRole_Healthcare Representative,0.08687837331878755
1013,cat__JobRole_Human Resources,-0.028627925959618654
1013,cat__JobRole_Laboratory Technician,-0.15464954809754938
1013,cat__JobRole_Manager,0.010080844261613726
1013,cat__JobRole_Manufacturing Director,0.030272618440872312
1013,cat__JobRole_Research Director,0.0886294798370615
1013,cat__JobRole_Research Scientist,0.02093648800032613
1013,cat__JobRole_Sales Executive,0.022442295614351432
1013,cat__JobRole_Sales Representative,-0.049393590178243844
1013,cat__MaritalStatus_Divorced,-0.3568225786824433
1013,cat__MaritalStatus_Married,0.04342000355879333
1013,cat__MaritalStatus_Single,-0.14949727418413408
1013,cat__OverTime_No,-0.061350449488045765
1013,cat__OverTime_Yes,-0.04842689912119446
1014,num__Age,0.1353877680404663
1014,num__DailyRate,0.31349988350170255
1014,num__DistanceFromHome,-0.06708115920097998
